,open,high,low,close,volume
2023-03-16 23:45:00,25390.325384151452,25456.87977012753,25390.325384151452,25424.04923755297,687.3861104568848
2023-03-17 00:00:00,25424.853678291835,25489.787749948155,25361.512357579446,25442.764684157297,903.2092890019268
2023-03-17 00:15:00,25446.795334379527,25485.522769011517,25420.07516045777,25437.62808032823,613.8724692079011
2023-03-17 00:30:00,25444.645547698605,25510.074728390486,25350.645997743395,25424.81472241459,677.3568802386387
2023-03-17 00:45:00,25422.25705806734,25425.15215855784,25338.960247952666,25396.257604869243,723.2184827407324
2023-03-17 01:00:00,25393.946654735297,25430.510449134777,25379.909125611855,25410.093415011394,533.8380182282393
2023-03-17 01:15:00,25412.73826964149,25412.73826964149,25309.04087226485,25344.793398669783,2106.6420749790213
2023-03-17 01:30:00,25356.578358022212,25444.07765729495,25319.07105188174,25352.013184515516,1341.5258721764637
2023-03-17 01:45:00,25349.344459755728,25439.564925912913,25349.344459755728,25386.16259990916,945.7089492216875
2023-03-17 02:00:00,25379.77814415469,25382.366326867046,25288.771835216543,25363.26490651108,1407.9729565104126
2023-03-17 02:15:00,25356.469229239374,25381.264469863334,25297.207887444943,25349.7899992299,861.052930121294
2023-03-17 02:30:00,25361.04753372004,25379.294948249022,25287.554069619193,25352.608168007107,1068.6784050172632
2023-03-17 02:45:00,25356.58920908932,25357.720133587725,25309.37639283618,25338.932641119118,544.4645097241538
2023-03-17 03:00:00,25330.2742979624,25393.259991637035,25304.727993918168,25374.684955602603,982.7102476121203
2023-03-17 03:15:00,25357.806241310303,25413.421707836085,25287.50907478601,25334.888250892047,715.2228611794795
2023-03-17 03:30:00,25339.51711967421,25390.0267964685,25284.949570954333,25343.83791358146,1580.4930771629035
2023-03-17 03:45:00,25342.313017322285,25389.685483295845,25322.469684237585,25348.472152434697,1196.0335007882545
2023-03-17 04:00:00,25342.663510854458,25436.056882783767,25342.663510854458,25367.338053584783,934.2610221415958
2023-03-17 04:15:00,25373.533902685136,25476.778824667912,25345.23416765955,25397.6158980436,643.4556954682947
2023-03-17 04:30:00,25390.7169622091,25482.560811819036,25366.412197076053,25401.790849254983,532.8934761931213
2023-03-17 04:45:00,25395.77329180608,25423.114099785813,25316.285664746265,25394.003993947674,726.8402492946134
2023-03-17 05:00:00,25402.685401427334,25424.184978452988,25301.31512223571,25373.833222790374,1506.8679293570463
2023-03-17 05:15:00,25381.23536137155,25425.43035002335,25273.621505709933,25389.207328303404,653.3219423791604
2023-03-17 05:30:00,25405.64479264388,25407.83583431637,25346.3263678554,25383.04518127152,524.5431302815593
2023-03-17 05:45:00,25371.526212636247,25411.25885383178,25359.996459477352,25386.723205493272,1760.0456750624219
2023-03-17 06:00:00,25383.49370858617,25446.549146794627,25299.626030065174,25372.922245276848,600.1913351751299
2023-03-17 06:15:00,25389.05495803117,25389.05495803117,25269.47949130733,25348.45906655078,614.3963250608635
2023-03-17 06:30:00,25345.695411675675,25373.682387089768,25273.40917254173,25356.117668696166,916.2093301866462
2023-03-17 06:45:00,25345.39484875394,25406.64601023523,25309.449718931362,25381.89391040777,1671.270104790064
2023-03-17 07:00:00,25370.330595833373,25400.02987898095,25290.534382203412,25362.85695652471,770.5723146129943
2023-03-17 07:15:00,25354.689592151597,25409.12707999892,25326.143748832103,25380.072570467517,637.2852686182732
2023-03-17 07:30:00,25371.558684135653,25424.900660215004,25334.107589546347,25400.907173568467,642.8155255530279
2023-03-17 07:45:00,25411.23847913495,25476.631849864152,25372.272385413904,25421.015945628576,593.4947610221158
2023-03-17 08:00:00,25419.643699089203,25443.290125905936,25377.375529282275,25399.74668794336,797.4731354567252
2023-03-17 08:15:00,25409.09364260432,25491.682983020055,25368.454773665086,25407.551564807014,838.0788535062758
2023-03-17 08:30:00,25400.467526891905,25482.294170424084,25372.654541642754,25430.517354986667,651.9232089526464
2023-03-17 08:45:00,25427.984030511532,25478.838474464286,25381.74645132352,25449.08625759127,1248.0097657069064
2023-03-17 09:00:00,25434.0353361287,25559.69010106538,25434.0353361287,25483.027736950968,746.7236684736813
2023-03-17 09:15:00,25475.666692139333,25585.08935330931,25474.351992297798,25490.14018178886,947.4246072281984
2023-03-17 09:30:00,25497.169871524693,25574.186246520472,25439.59134128947,25531.81165867011,766.7206730612895
2023-03-17 09:45:00,25536.11330352103,25554.69557257243,25468.192736900368,25511.337943095183,755.3698821255806
2023-03-17 10:00:00,25521.397195208607,25580.675384977294,25447.73391194679,25498.480205424177,548.6206995396726
2023-03-17 10:15:00,25512.54345173123,25528.600987642403,25390.672716766865,25476.83388840934,582.6165667130249
2023-03-17 10:30:00,25490.618695537876,25526.197262057165,25354.91504736786,25472.27809250815,1374.4554567814475
2023-03-17 10:45:00,25479.829849654318,25517.72712678426,25469.334748104793,25488.761466017513,579.017341262645
2023-03-17 11:00:00,25486.805979455115,25576.726093510624,25418.249233446713,25482.443417615796,1217.7763844230058
2023-03-17 11:15:00,25472.002505702585,25548.2774184152,25467.66849781735,25490.048386016377,1352.233119772486
2023-03-17 11:30:00,25502.83320296513,25556.300466209977,25498.15407314355,25528.264496645512,748.7110440434748
2023-03-17 11:45:00,25522.393655591826,25598.963618237387,25513.49650666802,25548.31436737121,941.1266052667318
2023-03-17 12:00:00,25558.04379293371,25567.200341667856,25518.469969930044,25543.92225927415,713.9317370598993
2023-03-17 12:15:00,25542.25327951323,25631.441094915524,25541.406666905157,25577.399398604735,928.3097413778236
2023-03-17 12:30:00,25576.940964246645,25713.738262871393,25551.78739427417,25601.497992515386,572.5551062111292
2023-03-17 12:45:00,25599.010679543768,25645.429208827096,25533.534209919908,25588.67479261379,876.3087197562795
2023-03-17 13:00:00,25591.32714608992,25633.75273370783,25570.629552924394,25586.85884702193,662.2917217483165
2023-03-17 13:15:00,25587.389036536148,25706.466831279573,25517.115567028268,25578.16300509479,800.6120145854732
2023-03-17 13:30:00,25579.418077811242,25687.841048503527,25579.418077811242,25607.435870509533,724.3240530451262
2023-03-17 13:45:00,25611.778089710962,25694.14548896386,25611.778089710962,25640.30004958773,747.9287683097475
2023-03-17 14:00:00,25652.799828237283,25691.94917404059,25607.181784752076,25659.057139832672,764.1046743695407
2023-03-17 14:15:00,25651.750056272947,25717.879434946975,25516.876076225304,25670.390558230316,2145.638800220786
2023-03-17 14:30:00,25668.64056324406,25730.9803648356,25583.91348821443,25671.821357312278,992.845015963363
2023-03-17 14:45:00,25684.39974923206,25702.214332423908,25631.31532665304,25669.245468187695,902.0255959510071
2023-03-17 15:00:00,25680.872430866668,25802.19766712218,25672.827231317573,25712.23864828411,1023.737800119532
2023-03-17 15:15:00,25708.034880912634,25773.11381537892,25678.152483296577,25697.28936748727,1306.478264496237
2023-03-17 15:30:00,25700.710175344837,25738.87616241486,25665.223140171714,25694.65470907054,664.1859155598514
2023-03-17 15:45:00,25695.64440135108,25722.81520196527,25655.156730402494,25674.517863865156,893.2786891324027
2023-03-17 16:00:00,25669.69494993901,25743.159844543592,25607.750736837792,25653.248675517494,926.5533472909493
2023-03-17 16:15:00,25648.646239843703,25675.833729896352,25560.133012594648,25623.690094130492,919.9457009439284
2023-03-17 16:30:00,25630.33087858631,25680.855826868632,25580.54836582029,25643.739971489995,571.7814056533788
2023-03-17 16:45:00,25636.180975589803,25696.86695770913,25636.180975589803,25675.418898723252,564.8827603865492
2023-03-17 17:00:00,25677.145154422127,25788.008890953024,25677.145154422127,25759.544725000407,950.6895994781164
2023-03-17 17:15:00,25756.456832179803,25803.560786893486,25739.325669819857,25763.21112145023,1118.0939705258754
2023-03-17 17:30:00,25761.814367239847,25814.15481581991,25731.24145805094,25767.547435932105,548.7743454920994
2023-03-17 17:45:00,25765.638179589605,25765.638179589605,25641.863956430036,25724.1108279346,1042.1719805354123
2023-03-17 18:00:00,25734.948090467475,25779.21005069316,25698.36631780296,25739.695414167883,1526.7688077272248
2023-03-17 18:15:00,25751.90373980753,25808.55360850805,25672.694665410752,25752.5033303062,542.9011096663378
2023-03-17 18:30:00,25755.399744498583,25772.38435984929,25655.541126388165,25678.146498689875,1473.7943151306213
2023-03-17 18:45:00,25667.379039394546,25713.50782576724,25612.843753903304,25652.995396506718,706.1841107268087
2023-03-17 19:00:00,25646.57093382423,25694.996918102654,25595.84178446751,25638.87418881031,556.333576733669
2023-03-17 19:15:00,25619.53667159959,25682.318207729797,25545.688390006937,25624.297842597385,590.0370986010013
2023-03-17 19:30:00,25636.77247124604,25685.803708424544,25576.41278090383,25646.541604333386,564.08326414531
2023-03-17 19:45:00,25659.68981874767,25751.433662397663,25582.557227681882,25653.400587783457,605.890979647477
2023-03-17 20:00:00,25649.84709757064,25697.054510611517,25593.92417228598,25669.398852298364,730.7495779765607
2023-03-17 20:15:00,25670.802127868363,25748.414566205083,25597.6410124447,25708.1266384266,990.6221284423436
2023-03-17 20:30:00,25693.70986952277,25786.22557128379,25690.752466327926,25744.540371614316,585.7357425876127
2023-03-17 20:45:00,25756.441714107885,25756.441714107885,25652.68500614541,25732.89365017156,927.7978790924789
2023-03-17 21:00:00,25749.96621162567,25834.481438431405,25749.96621162567,25771.53971168227,926.9067895948112
2023-03-17 21:15:00,25760.29470312937,25818.899272138908,25750.84374179659,25790.026201607474,661.4485881945143
2023-03-17 21:30:00,25787.342101226164,25839.80109434204,25734.659632016374,25805.21491952268,1049.6098242325843
2023-03-17 21:45:00,25805.50969865145,25830.990365477257,25755.674215993735,25803.212066890763,1058.7885569783584
2023-03-17 22:00:00,25810.167684676602,25810.167684676602,25729.5996763913,25761.234912730462,845.8968546362963
2023-03-17 22:15:00,25761.00333252833,25783.534049941776,25683.932040682994,25728.97582081973,1013.3129382736622
2023-03-17 22:30:00,25730.70349259533,25774.773244976677,25719.13854700198,25735.870781266876,516.4966484260042
2023-03-17 22:45:00,25744.878613212542,25812.77946421634,25725.80375727753,25774.990410326267,766.3149665245915
2023-03-17 23:00:00,25773.636998364822,25881.178999293825,25768.97085505178,25800.993885333024,1032.8369575797221
2023-03-17 23:15:00,25798.481490637732,25861.350325010924,25751.242743522347,25821.696551020395,1139.2887395465984
2023-03-17 23:30:00,25823.533345070933,25974.345165299477,25823.533345070933,25884.687577677225,1451.8211557287639
2023-03-17 23:45:00,25875.97018195254,25936.537473531913,25875.97018195254,25914.84053209223,567.9419004683116
2023-03-18 00:00:00,25908.486847880773,26002.227672556066,25908.486847880773,25956.615919773092,1388.475793869516
2023-03-18 00:15:00,25942.56851917569,25974.57934486401,25868.93714575569,25944.019476641006,706.5896985394045
2023-03-18 00:30:00,25940.499898105565,25989.537462374177,25896.40860899524,25947.216470303745,941.416797640797
2023-03-18 00:45:00,25953.501626298712,25986.49184280152,25889.67656318423,25960.189320409114,563.9053539451897
2023-03-18 01:00:00,25956.6339594238,25979.713535963674,25825.50656656103,25925.367232291876,2883.496212736953
2023-03-18 01:15:00,25926.17020466568,25940.535927468663,25855.708548299703,25922.038438859177,543.725030537947
2023-03-18 01:30:00,25913.77493659049,25989.53581750459,25861.128057817503,25932.321371345715,1132.0297268042814
2023-03-18 01:45:00,25938.91806007093,25938.91806007093,25842.25387817742,25893.969468948886,944.3607909748939
2023-03-18 02:00:00,25897.456146372708,25988.62334520208,25863.070494485313,25927.161950254234,994.5481013334767
2023-03-18 02:15:00,25927.486084596552,25933.19217207421,25860.092340641135,25907.032089103188,852.8194283737554
2023-03-18 02:30:00,25911.039554573857,26022.916979858644,25840.459184270025,25943.988259698475,926.7634012838852
2023-03-18 02:45:00,25938.572886974936,26006.018496245055,25896.244765337073,25939.67741402575,697.0688328502999
2023-03-18 03:00:00,25934.40589289834,25987.590250097437,25923.90092203923,25961.57194424615,1144.7112621962015
2023-03-18 03:15:00,25957.018901026695,26035.20583423196,25957.018901026695,25986.96663467964,595.7680938244212
2023-03-18 03:30:00,25983.703644843652,26023.749953948925,25912.986309971715,26002.696026728092,701.9654557257055
2023-03-18 03:45:00,26010.334925416577,26051.012208023454,25980.844798732007,26012.667445312876,681.463352765893
2023-03-18 04:00:00,25999.638255592585,26020.325830505008,25940.174793076105,25987.54321577051,673.756974899215
2023-03-18 04:15:00,25991.140583261982,26061.130955227763,25868.47643049901,25993.812540848776,609.5088712198711
2023-03-18 04:30:00,25981.6460880169,26069.77921341062,25981.6460880169,26014.53473133117,651.8941335277723
2023-03-18 04:45:00,26009.596799846684,26020.264117986684,25930.92428601687,25986.841281593606,852.078327443419
2023-03-18 05:00:00,25982.573288233263,26080.236629777028,25938.99997887358,26019.505671314597,609.5093106441452
2023-03-18 05:15:00,26003.55023249307,26079.40301333327,25947.866332421934,26018.779889061625,811.2572323882176
2023-03-18 05:30:00,26022.925935010946,26101.33823852166,25986.319797021282,26037.62676864382,776.0645955838403
2023-03-18 05:45:00,26041.246500854555,26041.246500854555,25979.0370850432,26012.53293258837,756.600997974193
2023-03-18 06:00:00,26003.41964903731,26022.269896244496,25892.2684997022,26003.093286044714,740.0295797295994
2023-03-18 06:15:00,26003.93534775176,26088.241905032442,26003.93534775176,26052.926546332834,1521.7862917063994
2023-03-18 06:30:00,26067.75584266499,26098.143950742942,25986.802711885342,26030.667573369974,713.6982123467786
2023-03-18 06:45:00,26036.074383584506,26038.87621230849,25960.14733596244,26008.157268363015,755.1500928571718
2023-03-18 07:00:00,26024.988586371303,26073.756398899455,25931.494636826115,25999.392130129956,886.8095900972918
2023-03-18 07:15:00,26004.558809545888,26024.898050928485,25987.770021389388,26006.328054013768,537.7485188344143
2023-03-18 07:30:00,26005.492678085135,26150.893418489835,26005.492678085135,26069.098212501853,695.3600684887921
2023-03-18 07:45:00,26073.60784309658,26131.099911119643,26030.21963063963,26057.553209431087,801.050810351548
2023-03-18 08:00:00,26059.885652581295,26149.18277292286,26035.92716099726,26077.334751858227,815.1355858785106
2023-03-18 08:15:00,26083.92185620975,26093.986272792437,26036.67512023766,26064.447918966336,767.3837081776636
2023-03-18 08:30:00,26066.102855520807,26102.776750021556,25967.304141695655,26058.693988677434,1313.2470405851534
2023-03-18 08:45:00,26069.502876017166,26180.659514600717,26047.976032059567,26066.88288406044,1136.6926645580659
2023-03-18 09:00:00,26078.327702954422,26078.560343208967,26009.455661684085,26040.48781373185,929.044641224572
2023-03-18 09:15:00,26040.483968884186,26146.1204963069,26040.483968884186,26084.192906503667,1377.610194812727
2023-03-18 09:30:00,26097.811693480322,26134.291024036436,26003.740904106387,26079.41240287721,575.1163254875532
2023-03-18 09:45:00,26080.40267713848,26080.40267713848,26012.5269320249,26055.96291350707,613.8342165299717
2023-03-18 10:00:00,26061.167447286636,26115.32460337925,26059.20339174182,26096.124611429354,972.9456413652575
2023-03-18 10:15:00,26091.402640533535,26115.441743381052,26064.60341559535,26097.36249522655,533.0799849921698
2023-03-18 10:30:00,26090.332348898617,26152.936047355295,26078.50535553942,26108.106049754977,530.4134981652691
2023-03-18 10:45:00,26104.34866816321,26172.237551913895,26093.63140916148,26128.69096782863,607.6435503471129
2023-03-18 11:00:00,26125.36740016774,26222.054830636505,26107.622043758223,26152.305361004805,2365.1582845277494
2023-03-18 11:15:00,26140.253947243848,26213.232393926643,26140.253947243848,26173.742791817327,970.5785252440472
2023-03-18 11:30:00,26173.46375448937,26299.9645552771,26156.02619438006,26233.723611072743,652.8762537252197
2023-03-18 11:45:00,26227.08040066612,26288.662301697885,26210.94454804745,26234.538276435916,508.4368953023605
2023-03-18 12:00:00,26232.026478896343,26291.69703000974,26171.42563735597,26245.627465751226,674.9627327823993
2023-03-18 12:15:00,26251.972510607524,26303.36230655061,26211.265877068894,26238.38763971341,626.4862007548688
2023-03-18 12:30:00,26249.68850149711,26270.87576739064,26163.769303971974,26254.06465027669,1260.2950227634592
2023-03-18 12:45:00,26240.37237178252,26309.69545217692,26143.837664972147,26240.676918393347,587.2510850810543
2023-03-18 13:00:00,26234.702841226866,26261.498119247277,26121.945491039973,26233.999672081012,701.1914802991336
2023-03-18 13:15:00,26239.308912900273,26271.31511111992,26221.266666831285,26250.14588812829,883.0784144554166
2023-03-18 13:30:00,26250.47217138235,26304.44559640131,26173.063789691736,26275.50260425901,1025.5471080556322
2023-03-18 13:45:00,26272.70519427824,26337.223284598193,26259.975417784575,26283.02725644645,863.4567278327938
2023-03-18 14:00:00,26285.154906652653,26348.468413372615,26222.113935650978,26319.4845799843,665.6366416557204
2023-03-18 14:15:00,26318.3280618076,26366.371812500074,26237.023532676587,26291.02005645268,650.1305342703341
2023-03-18 14:30:00,26298.302566264534,26399.49387064372,26219.935389900555,26318.244365557955,751.3010175188516
2023-03-18 14:45:00,26330.678521404487,26376.845059389732,26327.74398852435,26344.381527296493,961.6248352635733
2023-03-18 15:00:00,26355.784734062996,26457.65342970705,26270.114914372713,26310.706063095473,617.5491256896148
2023-03-18 15:15:00,26311.27577461416,26413.33067424185,26287.144961588732,26310.205615521787,774.5178540411181
2023-03-18 15:30:00,26319.91909793492,26371.238237010377,26270.427357638553,26308.81396020023,1231.0837791792508
2023-03-18 15:45:00,26311.360795606673,26326.01755892443,26283.338269234588,26302.035948247332,1515.7929526200637
2023-03-18 16:00:00,26300.38122651446,26372.761778874254,26292.773290370846,26311.141475245113,878.7654694548992
2023-03-18 16:15:00,26322.670601018697,26325.245953582664,26142.702151311827,26254.079261396753,929.7257212546456
2023-03-18 16:30:00,26247.160988300013,26337.191070181594,26177.654638731532,26225.943230854045,589.2573031794118
2023-03-18 16:45:00,26213.284450805073,26255.437283525323,26132.220859369918,26222.29192328011,567.9742971601735
2023-03-18 17:00:00,26222.784476946432,26225.05590723921,26151.63263207856,26191.078639871277,1705.1375748124265
2023-03-18 17:15:00,26188.787631124265,26188.787631124265,26124.46618289311,26169.001775068697,1458.3846771135206
2023-03-18 17:30:00,26161.489394920205,26265.157267872328,26108.54081645428,26196.140765392553,1221.0115186610053
2023-03-18 17:45:00,26199.921104277946,26207.417785537724,26124.39621680102,26177.32670281045,845.6710169556837
2023-03-18 18:00:00,26171.35046569204,26248.947136597606,26087.75078392387,26170.93388104182,568.5029316903313
2023-03-18 18:15:00,26168.525231882322,26186.90210489007,26114.989395240576,26155.63659301847,1298.547798104566
2023-03-18 18:30:00,26171.73208462981,26172.85839092107,26115.939729447407,26153.466379400947,742.5761459405427
2023-03-18 18:45:00,26147.491091155545,26295.960219445635,26081.2889575726,26161.699004292197,652.9843396631084
2023-03-18 19:00:00,26171.478454515407,26192.332541435768,26130.938304013187,26149.96132433319,716.6144749544223
2023-03-18 19:15:00,26138.408439154096,26241.79165526445,26090.031919009467,26125.08125741265,704.040736710759
2023-03-18 19:30:00,26126.234404137693,26185.649345121805,26083.965824684154,26137.426552375564,668.4159631321743
2023-03-18 19:45:00,26136.641739272534,26188.87719076328,26080.843713080656,26155.945284832145,584.3760560296332
2023-03-18 20:00:00,26153.26014293791,26186.03465856227,26076.054371850703,26145.221845601376,918.2032337371523
2023-03-18 20:15:00,26151.431386537053,26298.613618737156,26118.400180740802,26165.128024850244,728.6881895096135
2023-03-18 20:30:00,26168.746608747806,26310.543361177588,26160.36470638767,26178.89590931111,1168.568430239893
2023-03-18 20:45:00,26176.434274474854,26215.185482654033,26157.764833777106,26181.560993895433,678.1607700092253
2023-03-18 21:00:00,26174.70058882786,26196.87205445051,26100.83722175917,26179.574169911022,724.937915702671
2023-03-18 21:15:00,26171.40917614857,26244.138054471674,26152.790365347035,26184.68809563228,736.6780357896299
2023-03-18 21:30:00,26176.421557798178,26248.31837163267,26176.421557798178,26206.670138441565,839.3299601657601
2023-03-18 21:45:00,26196.058459281125,26296.937554527554,26196.058459281125,26261.61300433318,761.7948934903254
2023-03-18 22:00:00,26254.628184121364,26298.15382078354,26254.628184121364,26282.188242733908,542.2503584290613
2023-03-18 22:15:00,26272.152553078067,26331.148761019194,26245.047489372886,26308.37275630429,704.6946671479419
2023-03-18 22:30:00,26309.991577157198,26370.993400896874,26254.80822414766,26314.12416807195,741.1000052830929
2023-03-18 22:45:00,26307.84910846901,26348.744985793663,26273.11431281093,26324.085170729875,1879.745218087524
2023-03-18 23:00:00,26330.876929389182,26351.430887846094,26275.747182104653,26328.835057561562,515.1133012961892
2023-03-18 23:15:00,26325.05767386039,26401.34237367673,26296.959442120264,26339.075649564427,585.9773323610825
2023-03-18 23:30:00,26328.771862855756,26419.76217804794,26328.771862855756,26374.26075498783,1082.5508746996313
2023-03-18 23:45:00,26368.212684475246,26402.553218158653,26311.248757928388,26339.72381440724,806.0993342907921
2023-03-19 00:00:00,26340.671149620153,26370.706158904515,26314.209972284127,26335.81562746113,1178.7222297871028
2023-03-19 00:15:00,26352.086430710002,26394.28165441634,26238.837168943715,26349.904845083176,1038.7077083270622
2023-03-19 00:30:00,26350.570322355255,26430.817185643777,26350.570322355255,26377.56529309398,898.8033820500649
2023-03-19 00:45:00,26392.321861068147,26392.321861068147,26330.709286956575,26352.709394027122,1274.2177099608668
2023-03-19 01:00:00,26357.642707928535,26399.28097938215,26323.811530998166,26350.30935338001,731.8144225871408
2023-03-19 01:15:00,26361.676668709468,26422.53171166002,26294.382074506495,26362.260085279588,645.9826827638415
2023-03-19 01:30:00,26355.002280952296,26501.010413333803,26337.391694297683,26364.938400791696,917.891562004749
2023-03-19 01:45:00,26359.027037510998,26390.22282641106,26318.309038371677,26360.464697300627,717.160868394683
2023-03-19 02:00:00,26341.194153962613,26462.8532407047,26327.25121050803,26353.819440465042,1787.772609325675
2023-03-19 02:15:00,26346.28892976565,26484.702058984945,26308.420426174827,26379.70977790326,794.176706270107
2023-03-19 02:30:00,26376.864053084166,26509.11296338642,26314.813952792676,26397.891462939413,879.3421449463867
2023-03-19 02:45:00,26389.069229453406,26427.455758378983,26286.631758720356,26377.33553203549,571.1855152834275
2023-03-19 03:00:00,26377.00173047685,26377.00173047685,26304.925323704058,26323.807209258066,1212.1745820554452
2023-03-19 03:15:00,26324.63647113446,26414.372412450786,26312.959934714097,26346.58234733689,971.8348124978972
2023-03-19 03:30:00,26361.50864025867,26409.410849981818,26237.878819849295,26338.80194477154,1000.30820143991
2023-03-19 03:45:00,26350.985999884644,26350.985999884644,26296.272207135702,26312.06881931047,747.4266045746805
2023-03-19 04:00:00,26304.165562927785,26338.059541648883,26231.535726299087,26300.189130404997,1323.5263262407327
2023-03-19 04:15:00,26297.875743864013,26324.239688094334,26279.561903271213,26307.226977523977,546.9929372709349
2023-03-19 04:30:00,26308.64403480851,26322.39884386628,26270.976116640762,26291.072953814622,944.6619268076531
2023-03-19 04:45:00,26294.859754837384,26321.871223622104,26167.36855274416,26275.49663425347,690.2689868413945
2023-03-19 05:00:00,26266.404339932786,26361.129751904482,26266.404339932786,26299.97582110441,649.0242472999944
2023-03-19 05:15:00,26298.074333704626,26386.601111050055,26246.008153437084,26303.917628941526,695.68901226174
2023-03-19 05:30:00,26294.20521165978,26384.920816244052,26211.088767610556,26324.253721216213,723.1122867211449
2023-03-19 05:45:00,26313.98989035382,26355.700908258696,26239.524842294184,26262.240652302284,901.1933665732539
2023-03-19 06:00:00,26267.313522669512,26295.687543157655,26241.497465295644,26259.94443592418,794.7965468753418
2023-03-19 06:15:00,26265.320276673796,26290.381550779195,26144.57506573995,26222.19031791942,1217.929571360276
2023-03-19 06:30:00,26226.76150885041,26322.491812556163,26213.928976402134,26238.275106600315,636.4314542207313
2023-03-19 06:45:00,26231.542376469744,26231.542376469744,26156.359646411292,26191.081783771202,711.4385457505873
2023-03-19 07:00:00,26173.942496473635,26234.478322641884,26173.942496473635,26199.713449121766,664.5069119608668
2023-03-19 07:15:00,26202.71349263624,26282.7463563086,26162.43479187795,26223.601088637733,626.6799849548046
2023-03-19 07:30:00,26218.109527462137,26295.204976418718,26217.236203639128,26247.44279201993,568.6085934192976
2023-03-19 07:45:00,26240.762993209584,26297.291284860374,26220.046335514427,26247.298971165274,664.9328791124764
2023-03-19 08:00:00,26247.073637011614,26298.46290545377,26186.904208242857,26247.767463183183,800.5969856516834
2023-03-19 08:15:00,26253.606991293764,26253.606991293764,26062.572128876232,26172.05296714179,817.0101830466836
2023-03-19 08:30:00,26165.980655424282,26253.53364828853,26090.195313344197,26164.60319148669,728.1980637502604
2023-03-19 08:45:00,26150.23433941511,26337.198006565402,26134.363445872368,26191.57153329456,1397.3075533741771
2023-03-19 09:00:00,26177.493614092346,26223.193000602994,26157.781561098334,26195.0964549603,1020.2185349468285
2023-03-19 09:15:00,26198.44283029629,26227.33973186052,26107.037053220047,26175.08941408476,1604.5833555524707
2023-03-19 09:30:00,26180.79567836076,26197.956252459295,26144.46233319309,26171.501802660598,630.7904148550438
2023-03-19 09:45:00,26180.262855182726,26244.119625115265,26122.43408845646,26155.200062443077,973.9495366412975
2023-03-19 10:00:00,26162.56228151196,26254.583714042303,26146.133444927924,26203.210381406047,724.3527558356484
2023-03-19 10:15:00,26207.66181695803,26237.70370011662,26191.58688128085,26212.385913770486,1227.0564803901664
2023-03-19 10:30:00,26211.611887425093,26268.391775873515,26198.01601813827,26221.86716007988,737.8590010792336
2023-03-19 10:45:00,26212.845176877636,26233.647397104418,26180.17734334024,26199.315135057477,809.7820826952399
2023-03-19 11:00:00,26210.865136486176,26213.712047481014,26134.1003285124,26177.69139002201,549.4277646664526
2023-03-19 11:15:00,26180.794326633466,26282.049778563578,26120.533537928193,26217.82700660726,817.5646496560148
2023-03-19 11:30:00,26222.8054166323,26243.029273645574,26096.633088935178,26194.935211281823,1665.177392738785
2023-03-19 11:45:00,26189.643158220704,26342.635673291967,26189.643158220704,26241.59400187365,847.7036531033342
2023-03-19 12:00:00,26232.460993644465,26306.003491651663,26178.004275104977,26230.837339887166,548.2635462609744
2023-03-19 12:15:00,26231.867223852692,26265.572754264405,26212.7377944662,26238.426642824354,819.7710677834216
2023-03-19 12:30:00,26237.885721867846,26391.098536206122,26214.987483660047,26258.651719471356,1088.3930834967332
2023-03-19 12:45:00,26254.067157795715,26271.246249870343,26176.44436439131,26231.748062968683,817.6624984102318
2023-03-19 13:00:00,26245.44021451354,26281.712324116626,26216.383518247654,26232.362773974703,965.4551329183466
2023-03-19 13:15:00,26227.813933285935,26259.88501989632,26163.581462891332,26227.218713690327,1048.9302144950257
2023-03-19 13:30:00,26219.506171269175,26252.43530199483,26127.852306127443,26213.21026427931,736.7117595495015
2023-03-19 13:45:00,26217.942322926363,26258.468746357063,26168.47616372357,26235.348108805323,851.9464801116069
2023-03-19 14:00:00,26244.96033605113,26307.108949722508,26155.831277299858,26242.97511580909,601.7042030682055
2023-03-19 14:15:00,26241.732903587075,26293.61295402581,26227.626855965817,26249.835810732522,685.785096927138
2023-03-19 14:30:00,26253.131802813466,26295.781456130822,26197.24820795207,26244.370054610412,522.9639198752755
2023-03-19 14:45:00,26233.586555263184,26233.586555263184,26127.772319565196,26190.30385711782,640.4301840575334
2023-03-19 15:00:00,26182.201004662118,26269.675736794583,26096.891927177636,26197.07879760838,1180.2302853470617
2023-03-19 15:15:00,26203.365896146835,26212.927112536898,26039.29149088116,26145.11691257541,1481.7347286192248
2023-03-19 15:30:00,26140.08466132644,26152.725524596273,26087.877383313364,26107.939051688576,636.8238731489929
2023-03-19 15:45:00,26118.794015464235,26183.56584407852,26052.98273505516,26151.6787538572,864.927540907482
2023-03-19 16:00:00,26161.364188383286,26166.298494490195,26034.443088670996,26138.27785626313,1262.1935925990635
2023-03-19 16:15:00,26131.584873239266,26210.959698303675,26068.47085349076,26155.848600104695,582.0970914594009
2023-03-19 16:30:00,26167.859690697514,26226.35231992096,26092.015620307644,26192.787959937887,871.3653394646262
2023-03-19 16:45:00,26190.381738688255,26251.15425218056,26147.207196947893,26215.04873829867,694.9307337570634
2023-03-19 17:00:00,26211.334509203432,26269.050848882955,26160.55600715728,26249.960279021227,902.3556156207111
2023-03-19 17:15:00,26247.300589768976,26277.16114764252,26187.95851168412,26255.149433705585,623.7740145154424
